value,percentage,datetime,region,geo_id,year_requested,datetime_spain
2356460.794,1,2019-01-31 23:00:00+00:00,Madrid,13,2019,2019-02-01 00:00:00+01:00
2350064.364,1,2019-02-28 23:00:00+00:00,Madrid,13,2019,2019-03-01 00:00:00+01:00
2217591.032,1,2019-03-31 22:00:00+00:00,Madrid,13,2019,2019-04-01 00:00:00+02:00
2149296.957,1,2019-04-30 22:00:00+00:00,Madrid,13,2019,2019-05-01 00:00:00+02:00
2281728.415,1,2019-05-31 22:00:00+00:00,Madrid,13,2019,2019-06-01 00:00:00+02:00
2651654.285,1,2019-06-30 22:00:00+00:00,Madrid,13,2019,2019-07-01 00:00:00+02:00
2274433.692,1,2019-07-31 22:00:00+00:00,Madrid,13,2019,2019-08-01 00:00:00+02:00
2149610.628,1,2019-08-31 22:00:00+00:00,Madrid,13,2019,2019-09-01 00:00:00+02:00
2267264.364,1,2019-09-30 22:00:00+00:00,Madrid,13,2019,2019-10-01 00:00:00+02:00
2467031.06,1,2019-10-31 23:00:00+00:00,Madrid,13,2019,2019-11-01 00:00:00+01:00
2545189.886,1,2019-11-30 23:00:00+00:00,Madrid,13,2019,2019-12-01 00:00:00+01:00
2737334.364,1,2019-12-31 23:00:00+00:00,Madrid,13,2020,2020-01-01 00:00:00+01:00
2357438.71,1,2020-01-31 23:00:00+00:00,Madrid,13,2020,2020-02-01 00:00:00+01:00
2268882.296,1,2020-02-29 23:00:00+00:00,Madrid,13,2020,2020-03-01 00:00:00+01:00
1825502.09,1,2020-03-31 22:00:00+00:00,Madrid,13,2020,2020-04-01 00:00:00+02:00
1855359.252,1,2020-04-30 22:00:00+00:00,Madrid,13,2020,2020-05-01 00:00:00+02:00
2019611.065,1,2020-05-31 22:00:00+00:00,Madrid,13,2020,2020-06-01 00:00:00+02:00
2525218.389,1,2020-06-30 22:00:00+00:00,Madrid,13,2020,2020-07-01 00:00:00+02:00
2202008.892,1,2020-07-31 22:00:00+00:00,Madrid,13,2020,2020-08-01 00:00:00+02:00
2067050.074,1,2020-08-31 22:00:00+00:00,Madrid,13,2020,2020-09-01 00:00:00+02:00
2184994.561,1,2020-09-30 22:00:00+00:00,Madrid,13,2020,2020-10-01 00:00:00+02:00
2296506.89,1,2020-10-31 23:00:00+00:00,Madrid,13,2020,2020-11-01 00:00:00+01:00
2569037.905,1,2020-11-30 23:00:00+00:00,Madrid,13,2020,2020-12-01 00:00:00+01:00
2740894.826,1,2020-12-31 23:00:00+00:00,Madrid,13,2021,2021-01-01 00:00:00+01:00
2262499.896,1,2021-01-31 23:00:00+00:00,Madrid,13,2021,2021-02-01 00:00:00+01:00
2378553.143,1,2021-02-28 23:00:00+00:00,Madrid,13,2021,2021-03-01 00:00:00+01:00
2130429.496,1,2021-03-31 22:00:00+00:00,Madrid,13,2021,2021-04-01 00:00:00+02:00
2107378.281,1,2021-04-30 22:00:00+00:00,Madrid,13,2021,2021-05-01 00:00:00+02:00
2166515.997,1,2021-05-31 22:00:00+00:00,Madrid,13,2021,2021-06-01 00:00:00+02:00
2347371.347,1,2021-06-30 22:00:00+00:00,Madrid,13,2021,2021-07-01 00:00:00+02:00
2259789.28,1,2021-07-31 22:00:00+00:00,Madrid,13,2021,2021-08-01 00:00:00+02:00
2072075.097,1,2021-08-31 22:00:00+00:00,Madrid,13,2021,2021-09-01 00:00:00+02:00
2075335.099,1,2021-09-30 22:00:00+00:00,Madrid,13,2021,2021-10-01 00:00:00+02:00
2386503.737,1,2021-10-31 23:00:00+00:00,Madrid,13,2021,2021-11-01 00:00:00+01:00
2507655.755,1,2021-11-30 23:00:00+00:00,Madrid,13,2021,2021-12-01 00:00:00+01:00
2601492.321,1,2021-12-31 23:00:00+00:00,Madrid,13,2022,2022-01-01 00:00:00+01:00
2254452.384,1,2022-01-31 23:00:00+00:00,Madrid,13,2022,2022-02-01 00:00:00+01:00
2460329.907,1,2022-02-28 23:00:00+00:00,Madrid,13,2022,2022-03-01 00:00:00+01:00
2137449.299,1,2022-03-31 22:00:00+00:00,Madrid,13,2022,2022-04-01 00:00:00+02:00
2142773.857,1,2022-04-30 22:00:00+00:00,Madrid,13,2022,2022-05-01 00:00:00+02:00
2299053.45,1,2022-05-31 22:00:00+00:00,Madrid,13,2022,2022-06-01 00:00:00+02:00
2624940.297,1,2022-06-30 22:00:00+00:00,Madrid,13,2022,2022-07-01 00:00:00+02:00
2326421.743,1,2022-07-31 22:00:00+00:00,Madrid,13,2022,2022-08-01 00:00:00+02:00
2085897.221,1,2022-08-31 22:00:00+00:00,Madrid,13,2022,2022-09-01 00:00:00+02:00
2033792.641,1,2022-09-30 22:00:00+00:00,Madrid,13,2022,2022-10-01 00:00:00+02:00
2181937.96,1,2022-10-31 23:00:00+00:00,Madrid,13,2022,2022-11-01 00:00:00+01:00
2372841.663,1,2022-11-30 23:00:00+00:00,Madrid,13,2022,2022-12-01 00:00:00+01:00
2601245.884,1,2022-12-31 23:00:00+00:00,Madrid,13,2023,2023-01-01 00:00:00+01:00
2345489.574,1,2023-01-31 23:00:00+00:00,Madrid,13,2023,2023-02-01 00:00:00+01:00
2283260.599,1,2023-02-28 23:00:00+00:00,Madrid,13,2023,2023-03-01 00:00:00+01:00
1914314.753,1,2023-03-31 22:00:00+00:00,Madrid,13,2023,2023-04-01 00:00:00+02:00
2016151.964,1,2023-04-30 22:00:00+00:00,Madrid,13,2023,2023-05-01 00:00:00+02:00
2170690.846,1,2023-05-31 22:00:00+00:00,Madrid,13,2023,2023-06-01 00:00:00+02:00
2489221.382,1,2023-06-30 22:00:00+00:00,Madrid,13,2023,2023-07-01 00:00:00+02:00
2346607.776,1,2023-07-31 22:00:00+00:00,Madrid,13,2023,2023-08-01 00:00:00+02:00
2054062.569,1,2023-08-31 22:00:00+00:00,Madrid,13,2023,2023-09-01 00:00:00+02:00
2166983.646,1,2023-09-30 22:00:00+00:00,Madrid,13,2023,2023-10-01 00:00:00+02:00
2335847.228,1,2023-10-31 23:00:00+00:00,Madrid,13,2023,2023-11-01 00:00:00+01:00
2561245.475,1,2023-11-30 23:00:00+00:00,Madrid,13,2023,2023-12-01 00:00:00+01:00
2645301.772,1,2023-12-31 23:00:00+00:00,Madrid,13,2024,2024-01-01 00:00:00+01:00
2353827.75,1,2024-01-31 23:00:00+00:00,Madrid,13,2024,2024-02-01 00:00:00+01:00
2315153.606,1,2024-02-29 23:00:00+00:00,Madrid,13,2024,2024-03-01 00:00:00+01:00
2086099.161,1,2024-03-31 22:00:00+00:00,Madrid,13,2024,2024-04-01 00:00:00+02:00
2037548.622,1,2024-04-30 22:00:00+00:00,Madrid,13,2024,2024-05-01 00:00:00+02:00
2100287.201,1,2024-05-31 22:00:00+00:00,Madrid,13,2024,2024-06-01 00:00:00+02:00
2498607.307,1,2024-06-30 22:00:00+00:00,Madrid,13,2024,2024-07-01 00:00:00+02:00
2433739.811,1,2024-07-31 22:00:00+00:00,Madrid,13,2024,2024-08-01 00:00:00+02:00
2072077.69,1,2024-08-31 22:00:00+00:00,Madrid,13,2024,2024-09-01 00:00:00+02:00
2162549.926,1,2024-09-30 22:00:00+00:00,Madrid,13,2024,2024-10-01 00:00:00+02:00
2278345.784,1,2024-10-31 23:00:00+00:00,Madrid,13,2024,2024-11-01 00:00:00+01:00
2578595.9,1,2024-11-30 23:00:00+00:00,Madrid,13,2024,2024-12-01 00:00:00+01:00
2720113.737,1,2024-12-31 23:00:00+00:00,Madrid,13,2025,2025-01-01 00:00:00+01:00
2309904.006,1,2025-01-31 23:00:00+00:00,Madrid,13,2025,2025-02-01 00:00:00+01:00
2558542.435,1,2025-02-28 23:00:00+00:00,Madrid,13,2025,2025-03-01 00:00:00+01:00
2016172.156,1,2025-03-31 22:00:00+00:00,Madrid,13,2025,2025-04-01 00:00:00+02:00
2125009.079,1,2025-04-30 22:00:00+00:00,Madrid,13,2025,2025-05-01 00:00:00+02:00
2516214.124,1,2025-05-31 22:00:00+00:00,Madrid,13,2025,2025-06-01 00:00:00+02:00
2571108.714,1,2025-06-30 22:00:00+00:00,Madrid,13,2025,2025-07-01 00:00:00+02:00
2431862.314,1,2025-07-31 22:00:00+00:00,Madrid,13,2025,2025-08-01 00:00:00+02:00
2215316.127,1,2025-08-31 22:00:00+00:00,Madrid,13,2025,2025-09-01 00:00:00+02:00
2197242.834,1,2025-09-30 22:00:00+00:00,Madrid,13,2025,2025-10-01 00:00:00+02:00
2450554.195,1,2025-10-31 23:00:00+00:00,Madrid,13,2025,2025-11-01 00:00:00+01:00
2763877.652,1,2025-11-30 23:00:00+00:00,Madrid,13,2025,2025-12-01 00:00:00+01:00
416668.673,1,2015-12-31 23:00:00+00:00,Murcia,14,2016,2016-01-01 00:00:00+01:00
416547.873,1,2016-01-31 23:00:00+00:00,Murcia,14,2016,2016-02-01 00:00:00+01:00
421903.581,1,2016-02-29 23:00:00+00:00,Murcia,14,2016,2016-03-01 00:00:00+01:00
411674.104,1,2016-03-31 22:00:00+00:00,Murcia,14,2016,2016-04-01 00:00:00+02:00
415325.612,1,2016-04-30 22:00:00+00:00,Murcia,14,2016,2016-05-01 00:00:00+02:00
416390.256,1,2016-05-31 22:00:00+00:00,Murcia,14,2016,2016-06-01 00:00:00+02:00
386757.361,1,2016-06-30 22:00:00+00:00,Murcia,14,2016,2016-07-01 00:00:00+02:00
391994.565,1,2016-07-31 22:00:00+00:00,Murcia,14,2016,2016-08-01 00:00:00+02:00
419203.471,1,2016-08-31 22:00:00+00:00,Murcia,14,2016,2016-09-01 00:00:00+02:00
417807.901,1,2016-09-30 22:00:00+00:00,Murcia,14,2016,2016-10-01 00:00:00+02:00
430952.532,1,2016-10-31 23:00:00+00:00,Murcia,14,2016,2016-11-01 00:00:00+01:00
404065.58,1,2016-11-30 23:00:00+00:00,Murcia,14,2016,2016-12-01 00:00:00+01:00
452567.634,1,2016-12-31 23:00:00+00:00,Murcia,14,2017,2017-01-01 00:00:00+01:00
412913.092,1,2017-01-31 23:00:00+00:00,Murcia,14,2017,2017-02-01 00:00:00+01:00
440780.588,1,2017-02-28 23:00:00+00:00,Murcia,14,2017,2017-03-01 00:00:00+01:00
388606.371,1,2017-03-31 22:00:00+00:00,Murcia,14,2017,2017-04-01 00:00:00+02:00
435172.584,1,2017-04-30 22:00:00+00:00,Murcia,14,2017,2017-05-01 00:00:00+02:00
435650.273,1,2017-05-31 22:00:00+00:00,Murcia,14,2017,2017-06-01 00:00:00+02:00
397030.335,1,2017-06-30 22:00:00+00:00,Murcia,14,2017,2017-07-01 00:00:00+02:00
400159.741,1,2017-07-31 22:00:00+00:00,Murcia,14,2017,2017-08-01 00:00:00+02:00
413819.091,1,2017-08-31 22:00:00+00:00,Murcia,14,2017,2017-09-01 00:00:00+02:00
427926.722,1,2017-09-30 22:00:00+00:00,Murcia,14,2017,2017-10-01 00:00:00+02:00
436855.745,1,2017-10-31 23:00:00+00:00,Murcia,14,2017,2017-11-01 00:00:00+01:00
411753.356,1,2017-11-30 23:00:00+00:00,Murcia,14,2017,2017-12-01 00:00:00+01:00
450314.012,1,2017-12-31 23:00:00+00:00,Murcia,14,2018,2018-01-01 00:00:00+01:00
429018.578,1,2018-01-31 23:00:00+00:00,Murcia,14,2018,2018-02-01 00:00:00+01:00
447419.669,1,2018-02-28 23:00:00+00:00,Murcia,14,2018,2018-03-01 00:00:00+01:00
403494.658,1,2018-03-31 22:00:00+00:00,Murcia,14,2018,2018-04-01 00:00:00+02:00
429690.373,1,2018-04-30 22:00:00+00:00,Murcia,14,2018,2018-05-01 00:00:00+02:00
420678.757,1,2018-05-31 22:00:00+00:00,Murcia,14,2018,2018-06-01 00:00:00+02:00
409460.857,1,2018-06-30 22:00:00+00:00,Murcia,14,2018,2018-07-01 00:00:00+02:00
405987.994,1,2018-07-31 22:00:00+00:00,Murcia,14,2018,2018-08-01 00:00:00+02:00
423398.137,1,2018-08-31 22:00:00+00:00,Murcia,14,2018,2018-09-01 00:00:00+02:00
439097.811,1,2018-09-30 22:00:00+00:00,Murcia,14,2018,2018-10-01 00:00:00+02:00
434543.74,1,2018-10-31 23:00:00+00:00,Murcia,14,2018,2018-11-01 00:00:00+01:00
407554.216,1,2018-11-30 23:00:00+00:00,Murcia,14,2018,2018-12-01 00:00:00+01:00
463542.521,1,2018-12-31 23:00:00+00:00,Murcia,14,2019,2019-01-01 00:00:00+01:00
412888.134,1,2019-01-31 23:00:00+00:00,Murcia,14,2019,2019-02-01 00:00:00+01:00
439192.257,1,2019-02-28 23:00:00+00:00,Murcia,14,2019,2019-03-01 00:00:00+01:00
409324.995,1,2019-03-31 22:00:00+00:00,Murcia,14,2019,2019-04-01 00:00:00+02:00
439674.461,1,2019-04-30 22:00:00+00:00,Murcia,14,2019,2019-05-01 00:00:00+02:00
431270.896,1,2019-05-31 22:00:00+00:00,Murcia,14,2019,2019-06-01 00:00:00+02:00
425913.131,1,2019-06-30 22:00:00+00:00,Murcia,14,2019,2019-07-01 00:00:00+02:00
403832.721,1,2019-07-31 22:00:00+00:00,Murcia,14,2019,2019-08-01 00:00:00+02:00
424695.647,1,2019-08-31 22:00:00+00:00,Murcia,14,2019,2019-09-01 00:00:00+02:00
448901.458,1,2019-09-30 22:00:00+00:00,Murcia,14,2019,2019-10-01 00:00:00+02:00
441644.372,1,2019-10-31 23:00:00+00:00,Murcia,14,2019,2019-11-01 00:00:00+01:00
408815.515,1,2019-11-30 23:00:00+00:00,Murcia,14,2019,2019-12-01 00:00:00+01:00
450763.969,1,2019-12-31 23:00:00+00:00,Murcia,14,2020,2020-01-01 00:00:00+01:00
422377.178,1,2020-01-31 23:00:00+00:00,Murcia,14,2020,2020-02-01 00:00:00+01:00
407204.579,1,2020-02-29 23:00:00+00:00,Murcia,14,2020,2020-03-01 00:00:00+01:00
329918.004,1,2020-03-31 22:00:00+00:00,Murcia,14,2020,2020-04-01 00:00:00+02:00
377656.588,1,2020-04-30 22:00:00+00:00,Murcia,14,2020,2020-05-01 00:00:00+02:00
387263.707,1,2020-05-31 22:00:00+00:00,Murcia,14,2020,2020-06-01 00:00:00+02:00
396242.377,1,2020-06-30 22:00:00+00:00,Murcia,14,2020,2020-07-01 00:00:00+02:00
391904.088,1,2020-07-31 22:00:00+00:00,Murcia,14,2020,2020-08-01 00:00:00+02:00
419135.926,1,2020-08-31 22:00:00+00:00,Murcia,14,2020,2020-09-01 00:00:00+02:00
423452.642,1,2020-09-30 22:00:00+00:00,Murcia,14,2020,2020-10-01 00:00:00+02:00
427189.248,1,2020-10-31 23:00:00+00:00,Murcia,14,2020,2020-11-01 00:00:00+01:00
409950.116,1,2020-11-30 23:00:00+00:00,Murcia,14,2020,2020-12-01 00:00:00+01:00
443553.286,1,2020-12-31 23:00:00+00:00,Murcia,14,2021,2021-01-01 00:00:00+01:00
410832.434,1,2021-01-31 23:00:00+00:00,Murcia,14,2021,2021-02-01 00:00:00+01:00
437964.061,1,2021-02-28 23:00:00+00:00,Murcia,14,2021,2021-03-01 00:00:00+01:00
406589.998,1,2021-03-31 22:00:00+00:00,Murcia,14,2021,2021-04-01 00:00:00+02:00
426771.793,1,2021-04-30 22:00:00+00:00,Murcia,14,2021,2021-05-01 00:00:00+02:00
422513.312,1,2021-05-31 22:00:00+00:00,Murcia,14,2021,2021-06-01 00:00:00+02:00
405159.449,1,2021-06-30 22:00:00+00:00,Murcia,14,2021,2021-07-01 00:00:00+02:00
391177.128,1,2021-07-31 22:00:00+00:00,Murcia,14,2021,2021-08-01 00:00:00+02:00
423399.212,1,2021-08-31 22:00:00+00:00,Murcia,14,2021,2021-09-01 00:00:00+02:00
414220.512,1,2021-09-30 22:00:00+00:00,Murcia,14,2021,2021-10-01 00:00:00+02:00
437375.677,1,2021-10-31 23:00:00+00:00,Murcia,14,2021,2021-11-01 00:00:00+01:00
421278.98,1,2021-11-30 23:00:00+00:00,Murcia,14,2021,2021-12-01 00:00:00+01:00
448017.748,1,2021-12-31 23:00:00+00:00,Murcia,14,2022,2022-01-01 00:00:00+01:00
418306.711,1,2022-01-31 23:00:00+00:00,Murcia,14,2022,2022-02-01 00:00:00+01:00
451568.578,1,2022-02-28 23:00:00+00:00,Murcia,14,2022,2022-03-01 00:00:00+01:00
406001.297,1,2022-03-31 22:00:00+00:00,Murcia,14,2022,2022-04-01 00:00:00+02:00
432302.068,1,2022-04-30 22:00:00+00:00,Murcia,14,2022,2022-05-01 00:00:00+02:00
438758.931,1,2022-05-31 22:00:00+00:00,Murcia,14,2022,2022-06-01 00:00:00+02:00
401347.433,1,2022-06-30 22:00:00+00:00,Murcia,14,2022,2022-07-01 00:00:00+02:00
403503.761,1,2022-07-31 22:00:00+00:00,Murcia,14,2022,2022-08-01 00:00:00+02:00
417254.568,1,2022-08-31 22:00:00+00:00,Murcia,14,2022,2022-09-01 00:00:00+02:00
411935.809,1,2022-09-30 22:00:00+00:00,Murcia,14,2022,2022-10-01 00:00:00+02:00
426048.629,1,2022-10-31 23:00:00+00:00,Murcia,14,2022,2022-11-01 00:00:00+01:00
389488.55,1,2022-11-30 23:00:00+00:00,Murcia,14,2022,2022-12-01 00:00:00+01:00
424159.614,1,2022-12-31 23:00:00+00:00,Murcia,14,2023,2023-01-01 00:00:00+01:00
388061.589,1,2023-01-31 23:00:00+00:00,Murcia,14,2023,2023-02-01 00:00:00+01:00
410327.157,1,2023-02-28 23:00:00+00:00,Murcia,14,2023,2023-03-01 00:00:00+01:00
354423.24,1,2023-03-31 22:00:00+00:00,Murcia,14,2023,2023-04-01 00:00:00+02:00
392522.051,1,2023-04-30 22:00:00+00:00,Murcia,14,2023,2023-05-01 00:00:00+02:00
391934.84,1,2023-05-31 22:00:00+00:00,Murcia,14,2023,2023-06-01 00:00:00+02:00
369307.064,1,2023-06-30 22:00:00+00:00,Murcia,14,2023,2023-07-01 00:00:00+02:00
359630.435,1,2023-07-31 22:00:00+00:00,Murcia,14,2023,2023-08-01 00:00:00+02:00
393061.308,1,2023-08-31 22:00:00+00:00,Murcia,14,2023,2023-09-01 00:00:00+02:00
402502.172,1,2023-09-30 22:00:00+00:00,Murcia,14,2023,2023-10-01 00:00:00+02:00
402122.111,1,2023-10-31 23:00:00+00:00,Murcia,14,2023,2023-11-01 00:00:00+01:00
380614.81,1,2023-11-30 23:00:00+00:00,Murcia,14,2023,2023-12-01 00:00:00+01:00
433456.353,1,2023-12-31 23:00:00+00:00,Murcia,14,2024,2024-01-01 00:00:00+01:00
410134.732,1,2024-01-31 23:00:00+00:00,Murcia,14,2024,2024-02-01 00:00:00+01:00
398072.55,1,2024-02-29 23:00:00+00:00,Murcia,14,2024,2024-03-01 00:00:00+01:00
380655.793,1,2024-03-31 22:00:00+00:00,Murcia,14,2024,2024-04-01 00:00:00+02:00
393663.776,1,2024-04-30 22:00:00+00:00,Murcia,14,2024,2024-05-01 00:00:00+02:00
385514.857,1,2024-05-31 22:00:00+00:00,Murcia,14,2024,2024-06-01 00:00:00+02:00
370234.223,1,2024-06-30 22:00:00+00:00,Murcia,14,2024,2024-07-01 00:00:00+02:00
368325.707,1,2024-07-31 22:00:00+00:00,Murcia,14,2024,2024-08-01 00:00:00+02:00
389786.148,1,2024-08-31 22:00:00+00:00,Murcia,14,2024,2024-09-01 00:00:00+02:00
419943.339,1,2024-09-30 22:00:00+00:00,Murcia,14,2024,2024-10-01 00:00:00+02:00
404652.243,1,2024-10-31 23:00:00+00:00,Murcia,14,2024,2024-11-01 00:00:00+01:00
387620.103,1,2024-11-30 23:00:00+00:00,Murcia,14,2024,2024-12-01 00:00:00+01:00
432653.77,1,2024-12-31 23:00:00+00:00,Murcia,14,2025,2025-01-01 00:00:00+01:00
397958.959,1,2025-01-31 23:00:00+00:00,Murcia,14,2025,2025-02-01 00:00:00+01:00
432197.177,1,2025-02-28 23:00:00+00:00,Murcia,14,2025,2025-03-01 00:00:00+01:00
372101.248,1,2025-03-31 22:00:00+00:00,Murcia,14,2025,2025-04-01 00:00:00+02:00
404792.072,1,2025-04-30 22:00:00+00:00,Murcia,14,2025,2025-05-01 00:00:00+02:00
409721.107,1,2025-05-31 22:00:00+00:00,Murcia,14,2025,2025-06-01 00:00:00+02:00
379352.442,1,2025-06-30 22:00:00+00:00,Murcia,14,2025,2025-07-01 00:00:00+02:00
372566.762,1,2025-07-31 22:00:00+00:00,Murcia,14,2025,2025-08-01 00:00:00+02:00
409611.352,1,2025-08-31 22:00:00+00:00,Murcia,14,2025,2025-09-01 00:00:00+02:00
418557.948,1,2025-09-30 22:00:00+00:00,Murcia,14,2025,2025-10-01 00:00:00+02:00
433832.508,1,2025-10-31 23:00:00+00:00,Murcia,14,2025,2025-11-01 00:00:00+01:00
410308.558,1,2025-11-30 23:00:00+00:00,Murcia,14,2025,2025-12-01 00:00:00+01:00
2267972.157,1,2015-12-31 23:00:00+00:00,Comunidad Valenciana,15,2016,2016-01-01 00:00:00+01:00
2190976.205,1,2016-01-31 23:00:00+00:00,Comunidad Valenciana,15,2016,2016-02-01 00:00:00+01:00
2235786.835,1,2016-02-29 23:00:00+00:00,Comunidad Valenciana,15,2016,2016-03-01 00:00:00+01:00
2052173.922,1,2016-03-31 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-04-01 00:00:00+02:00
2096603.086,1,2016-04-30 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-05-01 00:00:00+02:00
2226321.573,1,2016-05-31 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-06-01 00:00:00+02:00
2530507.646,1,2016-06-30 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-07-01 00:00:00+02:00
2358992.266,1,2016-07-31 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-08-01 00:00:00+02:00
2314035.83,1,2016-08-31 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-09-01 00:00:00+02:00
2123283.92,1,2016-09-30 22:00:00+00:00,Comunidad Valenciana,15,2016,2016-10-01 00:00:00+02:00
2162904.598,1,2016-10-31 23:00:00+00:00,Comunidad Valenciana,15,2016,2016-11-01 00:00:00+01:00
2228872.717,1,2016-11-30 23:00:00+00:00,Comunidad Valenciana,15,2016,2016-12-01 00:00:00+01:00
2462847.842,1,2016-12-31 23:00:00+00:00,Comunidad Valenciana,15,2017,2017-01-01 00:00:00+01:00
2093499.416,1,2017-01-31 23:00:00+00:00,Comunidad Valenciana,15,2017,2017-02-01 00:00:00+01:00
2167073.675,1,2017-02-28 23:00:00+00:00,Comunidad Valenciana,15,2017,2017-03-01 00:00:00+01:00
1941065.855,1,2017-03-31 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-04-01 00:00:00+02:00
2109200.799,1,2017-04-30 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-05-01 00:00:00+02:00
2350195.207,1,2017-05-31 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-06-01 00:00:00+02:00
2605330.481,1,2017-06-30 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-07-01 00:00:00+02:00
2404961.984,1,2017-07-31 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-08-01 00:00:00+02:00
2180200.835,1,2017-08-31 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-09-01 00:00:00+02:00
2107776.637,1,2017-09-30 22:00:00+00:00,Comunidad Valenciana,15,2017,2017-10-01 00:00:00+02:00
2175705.603,1,2017-10-31 23:00:00+00:00,Comunidad Valenciana,15,2017,2017-11-01 00:00:00+01:00
2356362.909,1,2017-11-30 23:00:00+00:00,Comunidad Valenciana,15,2017,2017-12-01 00:00:00+01:00
2345787.144,1,2017-12-31 23:00:00+00:00,Comunidad Valenciana,15,2018,2018-01-01 00:00:00+01:00
2285239.07,1,2018-01-31 23:00:00+00:00,Comunidad Valenciana,15,2018,2018-02-01 00:00:00+01:00
2298767.153,1,2018-02-28 23:00:00+00:00,Comunidad Valenciana,15,2018,2018-03-01 00:00:00+01:00
2038011.523,1,2018-03-31 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-04-01 00:00:00+02:00
2131183.033,1,2018-04-30 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-05-01 00:00:00+02:00
2226984.915,1,2018-05-31 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-06-01 00:00:00+02:00
2664231.95,1,2018-06-30 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-07-01 00:00:00+02:00
2488817.007,1,2018-07-31 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-08-01 00:00:00+02:00
2272548.357,1,2018-08-31 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-09-01 00:00:00+02:00
2105103.012,1,2018-09-30 22:00:00+00:00,Comunidad Valenciana,15,2018,2018-10-01 00:00:00+02:00
2190444.9,1,2018-10-31 23:00:00+00:00,Comunidad Valenciana,15,2018,2018-11-01 00:00:00+01:00
2193336.635,1,2018-11-30 23:00:00+00:00,Comunidad Valenciana,15,2018,2018-12-01 00:00:00+01:00
2510836.663,1,2018-12-31 23:00:00+00:00,Comunidad Valenciana,15,2019,2019-01-01 00:00:00+01:00
2134019.425,1,2019-01-31 23:00:00+00:00,Comunidad Valenciana,15,2019,2019-02-01 00:00:00+01:00
2164887.68,1,2019-02-28 23:00:00+00:00,Comunidad Valenciana,15,2019,2019-03-01 00:00:00+01:00
2082313.392,1,2019-03-31 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-04-01 00:00:00+02:00
2123696.885,1,2019-04-30 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-05-01 00:00:00+02:00
2173952.957,1,2019-05-31 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-06-01 00:00:00+02:00
2732096.081,1,2019-06-30 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-07-01 00:00:00+02:00
2443273.028,1,2019-07-31 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-08-01 00:00:00+02:00
2226532.905,1,2019-08-31 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-09-01 00:00:00+02:00
2186210.866,1,2019-09-30 22:00:00+00:00,Comunidad Valenciana,15,2019,2019-10-01 00:00:00+02:00
2209449.199,1,2019-10-31 23:00:00+00:00,Comunidad Valenciana,15,2019,2019-11-01 00:00:00+01:00
2222962.963,1,2019-11-30 23:00:00+00:00,Comunidad Valenciana,15,2019,2019-12-01 00:00:00+01:00
2508069.037,1,2019-12-31 23:00:00+00:00,Comunidad Valenciana,15,2020,2020-01-01 00:00:00+01:00
2121198.841,1,2020-01-31 23:00:00+00:00,Comunidad Valenciana,15,2020,2020-02-01 00:00:00+01:00
2101279.181,1,2020-02-29 23:00:00+00:00,Comunidad Valenciana,15,2020,2020-03-01 00:00:00+01:00
1658367.752,1,2020-03-31 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-04-01 00:00:00+02:00
1827469.331,1,2020-04-30 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-05-01 00:00:00+02:00
1973106.075,1,2020-05-31 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-06-01 00:00:00+02:00
2517075.658,1,2020-06-30 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-07-01 00:00:00+02:00
2431482.847,1,2020-07-31 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-08-01 00:00:00+02:00
2160161.801,1,2020-08-31 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-09-01 00:00:00+02:00
2092023.643,1,2020-09-30 22:00:00+00:00,Comunidad Valenciana,15,2020,2020-10-01 00:00:00+02:00
2119833.626,1,2020-10-31 23:00:00+00:00,Comunidad Valenciana,15,2020,2020-11-01 00:00:00+01:00
2351728.827,1,2020-11-30 23:00:00+00:00,Comunidad Valenciana,15,2020,2020-12-01 00:00:00+01:00
